"","Species1","Species2","DistPer","SameName","DistPhy","Dist74","Dist23","DistCol"
"104","Accipiter cooperii","Peucaea mystacalis",5.10352119124112,FALSE,166.628937703605,4,4,1.16715268588515
"105","Accipiter cooperii","Phaeoptila sordida",7.89832666679684,FALSE,165.780986437,4,4,2.87534475339737
"106","Accipiter cooperii","Pheucticus melanocephalus",3.448437906784,FALSE,166.628937704195,4,4,2.40556362633088
"107","Accipiter cooperii","Pipilo maculatus.1",4.02135167328218,FALSE,166.628937703602,4,4,2.51929708874093
"108","Accipiter cooperii","Pipilo ocai",4.04610174250731,FALSE,166.628937703629,4,4,2.29190578114528
"109","Accipiter cooperii","Piranga rubra",3.72703838757955,FALSE,166.628937704229,4,4,7.57530749652006
"110","Accipiter cooperii","Poecile sclateri",5.74702962558305,FALSE,166.628937704152,4,4,2.23334791747731
"111","Accipiter cooperii","Polioptila caerulea",6.63587181290002,FALSE,166.628937704216,4,4,1.89608850736532
"112","Accipiter cooperii","Pooecetes gramineus",4.69743955935467,FALSE,166.628937703612,4,4,1.50856971459453
"113","Accipiter cooperii","Psaltriparus minimus.1",7.03341590802314,FALSE,166.628937704145,4,4,1.21862581479082
"114","Accipiter cooperii","Ptiliogonys cinereus.1",4.35845308584889,FALSE,166.628937704,4,4,1.45951008338118
"115","Accipiter cooperii","Quiscalus mexicanus.1",2.00847862484965,FALSE,166.628937703631,4,4,4.90505149336802
"116","Accipiter cooperii","Ramosomyia viridifrons",7.57402232272613,FALSE,165.780986437001,4,4,2.70437885223911
"117","Accipiter cooperii","Salpinctes obsoletus",5.37916432381793,FALSE,166.628937704428,4,4,0.504293183184345
"118","Accipiter cooperii","Sarcoramphus papa.1",3.96904457672226,FALSE,162.25930253285,3,4,2.93754050113107
"119","Accipiter cooperii","Saucerottia beryllina",7.56882901746101,FALSE,165.780986436828,4,4,3.54177821994975
"120","Accipiter cooperii","Sayornis nigricans.1",4.44108601142632,FALSE,166.628937704255,4,4,2.46549039488032
"121","Accipiter cooperii","Sayornis saya",3.95214226397245,FALSE,166.628937704165,4,4,2.00461632200958
"122","Accipiter cooperii","Selasphorus heloisa",9.45672982767748,FALSE,165.780986437014,4,4,1.94846213961299
"123","Accipiter cooperii","Selasphorus rufus.1",8.93806357715423,FALSE,165.780986437034,4,4,3.19743212031363
"124","Accipiter cooperii","Setophaga coronata.1",5.36192807808163,FALSE,166.628937704179,4,4,1.70694042611881
"125","Accipiter cooperii","Setophaga nigrescens",5.78892725237735,FALSE,166.628937704111,4,4,2.06426610004348
"126","Accipiter cooperii","Setophaga occidentalis.1",5.57606512964564,FALSE,166.628937704154,4,4,0.806597524167525
"127","Accipiter cooperii","Setophaga townsendi.2",5.7933810488257,FALSE,166.628937704045,4,4,1.41283248109674
"128","Accipiter cooperii","Spatula discors.1",3.43035280285983,FALSE,208.720510919675,4,4,2.80302834698384
"129","Accipiter cooperii","Sphyrapicus varius",3.26639997617606,FALSE,161.805319725229,4,4,2.1329343961294
"130","Accipiter cooperii","Spinus notatus.1",5.54368447357784,FALSE,166.628937703508,4,4,3.52635450694003
"131","Accipiter cooperii","Spinus psaltria.1",5.8909065181004,FALSE,166.628937704396,4,4,2.64536467215103
"132","Accipiter cooperii","Spizella passerina",5.35475410225732,FALSE,166.628937703663,4,4,1.39289519181373
"133","Accipiter cooperii","Stelgidopteryx serripennis.2",5.85892378317532,FALSE,166.628937704368,4,4,1.0802532864535
"134","Accipiter cooperii","Streptoprocne rutila.1",6.86410889623732,FALSE,165.780986437183,4,4,3.3551920740772
"135","Accipiter cooperii","Strix virgata.1",1.35648862999016,FALSE,158.262202938368,4,4,1.78677544829954
"136","Accipiter cooperii","Tachycineta thalassina.1",5.77148836873512,FALSE,166.628937704461,4,4,1.57310902951533
"137","Accipiter cooperii","Thryomanes bewickii",6.27607385910114,FALSE,166.628937704468,4,4,1.0300410478669
"138","Accipiter cooperii","Toxostoma curvirostre",3.2487311601772,FALSE,166.628937704021,4,4,1.31809143304244
"139","Accipiter cooperii","Troglodytes aedon.1",6.38516738898656,FALSE,166.628937704609,4,4,1.24597835460531
"140","Accipiter cooperii","Trogon elegans",2.83964483069773,FALSE,159.370951952023,4,4,2.53024371118033
"141","Accipiter cooperii","Trogon mexicanus.1",2.70730436214206,FALSE,159.370951952005,4,4,4.40310195778161
"142","Accipiter cooperii","Turdus migratorius.2",2.65556923530116,FALSE,166.628937704135,4,4,2.45578135100997
"143","Accipiter cooperii","Tyrannus crassirostris",2.98610822733807,FALSE,166.62893770401,4,4,1.83553905563279
"144","Accipiter cooperii","Tyrannus verticalis",3.16538178107214,FALSE,166.628937704148,4,4,1.31258914708499
"145","Accipiter cooperii","Tyrannus vociferans",2.93980754471751,FALSE,166.628937704059,4,4,2.31525088579877
"146","Accipiter cooperii","Vireo cassinii",5.10680766858027,FALSE,166.628937704165,4,4,0.7058160879514
"147","Accipiter cooperii","Vireo gilvus",5.4154587845519,FALSE,166.628937704421,4,4,1.13127721549517
"148","Accipiter cooperii","Vireo huttoni.1",5.7778442599099,FALSE,166.628937704413,4,4,1.67454844611432
"149","Accipiter cooperii","Vireo plumbeus",4.84052846775095,FALSE,166.628937704479,4,4,1.54800129009533
"150","Accipiter cooperii","Zenaida asiatica.1",2.66166003754642,FALSE,175.593906066012,4,4,1.75729263085647
"151","Accipiter cooperii","Zenaida macroura.2",3.5480518931561,FALSE,175.593906066436,4,4,2.24244316171052
"152","Accipiter striatus.2","Aeronautes saxatalis.1",5.3825342308542,FALSE,165.780986437669,4,4,1.77258956848136
"153","Accipiter striatus.2","Aimophila ruficeps",4.22161253118113,FALSE,166.628937703784,4,4,0.968673261207396
"154","Accipiter striatus.2","Amazona finschi",3.36385029195172,FALSE,166.628937703778,4,4,7.1279395220307
"155","Accipiter striatus.2","Anas crecca.3",3.34210259612695,FALSE,208.720510919811,4,4,1.09584131046565
"156","Accipiter striatus.2","Anas platyrhynchos.3",4.28186606681792,FALSE,208.720510919861,4,4,1.25967847944128
"157","Accipiter striatus.2","Anser anser",4.76248977237817,FALSE,208.7205109199,4,4,1.69723044040191
"158","Accipiter striatus.2","Anser cygnoides",5.36693031747868,FALSE,208.720510919874,4,4,2.51079488421302
"159","Accipiter striatus.2","Antrostomus arizonae",2.79408060093182,FALSE,161.816246331012,4,4,1.35730507379408
"160","Accipiter striatus.2","Aphelocoma woodhouseii",2.43001095635762,FALSE,166.62893770442,4,4,4.3046443104979
"161","Accipiter striatus.2","Ara militaris",5.53800729166043,FALSE,166.628937703934,4,4,7.7491910237922
"162","Accipiter striatus.2","Archilochus colubris",7.64996561956166,FALSE,165.780986437161,4,4,2.24479209453751
"163","Accipiter striatus.2","Arremon brunneinucha",3.36580572091665,FALSE,166.628937703786,4,4,1.20112013143471
"164","Accipiter striatus.2","Asio stygius",2.87136301434803,FALSE,159.207444926654,4,4,0.548595185795975
"165","Accipiter striatus.2","Aythya affinis.2",3.89627901009957,FALSE,208.720510919817,4,4,2.35200867967823
"166","Accipiter striatus.2","Baeolophus wollweberi",4.42690158673174,FALSE,166.628937704205,4,4,1.50992221341686
"167","Accipiter striatus.2","Basileuterus rufifrons.1",4.84233860087249,FALSE,166.628937704274,4,4,1.81946427035414
"168","Accipiter striatus.2","Basilinna leucotis.1",7.14530587404185,FALSE,165.780986437122,4,4,4.21123464791089
"169","Accipiter striatus.2","Bombycilla cedrorum",3.09990127341089,FALSE,166.628937704228,4,4,1.21326335240114
"170","Accipiter striatus.2","Bubo virginianus.3",3.4491942957894,FALSE,154.134028743616,4,4,1.44016654139745
"171","Accipiter striatus.2","Bubulcus ibis.1",3.65395172356524,FALSE,170.172067397048,4,4,4.10125998415804
"172","Accipiter striatus.2","Buteo albonotatus",3.24120077140992,TRUE,102.036273693588,2,2,5.02626497860422
"173","Accipiter striatus.2","Buteo brachyurus.1",2.19019731041107,TRUE,104.621536205165,2,2,1.81085732418722
"174","Accipiter striatus.2","Buteo jamaicensis.2",3.52745791883155,TRUE,100.678296908245,2,2,0.595811494290099
"175","Accipiter striatus.2","Cairina moschata.2",4.4549265855126,FALSE,208.720510919823,4,4,3.91820624178252
"176","Accipiter striatus.2","Calothorax pulcher",7.78263101493539,FALSE,165.780986437176,4,4,1.51309538911412
"177","Accipiter striatus.2","Campephilus guatemalensis",3.14538760131691,FALSE,159.207444926663,4,4,4.05604962494491
"178","Accipiter striatus.2","Campylorhynchus jocosus",3.86655167090988,FALSE,166.628937704342,4,4,1.6813141338181
"179","Accipiter striatus.2","Caracara plancus",3.82526847611526,FALSE,166.628937704185,3,4,2.23934527866524
"180","Accipiter striatus.2","Cardellina pusilla.2",4.77926016250672,FALSE,166.628937704256,4,4,4.75386154301171
"181","Accipiter striatus.2","Cardellina rubra",4.51407654845098,FALSE,166.628937704334,4,4,8.14378338917739
"182","Accipiter striatus.2","Cardellina rubrifrons",4.15888551910686,FALSE,166.628937704362,4,4,1.12319480880313
"183","Accipiter striatus.2","Cathartes aura.1",4.2056483222407,FALSE,162.259302533052,3,4,3.81087477110997
"184","Accipiter striatus.2","Catharus aurantiirostris",3.40557094967389,FALSE,166.628937704396,4,4,2.14244556539875
"185","Accipiter striatus.2","Catharus frantzii.1",2.95724120081776,FALSE,166.628937704336,4,4,0.896066080540467
"186","Accipiter striatus.2","Catharus occidentalis",3.00761500528301,FALSE,166.628937704311,4,4,0.518568368123385
"187","Accipiter striatus.2","Catherpes mexicanus",4.54752857141574,FALSE,166.628937704518,4,4,0.532477830368982
"188","Accipiter striatus.2","Cinclus mexicanus.1",3.05125430354467,FALSE,166.628937704259,4,4,1.44992116355572
"189","Accipiter striatus.2","Circus hudsonius.2",2.76504881510463,TRUE,86.5506044046189,2,2,1.836994273316
"190","Accipiter striatus.2","Colaptes auratus.3",2.58808942920682,FALSE,161.201776573553,4,4,2.49350973238892
"191","Accipiter striatus.2","Colibri thalassinus.1",6.17932360154755,FALSE,165.780986437189,4,4,3.4269893319877
"192","Accipiter striatus.2","Columba livia.3",2.06664895049715,FALSE,175.593906066093,4,4,1.03839933509369
"193","Accipiter striatus.2","Columbina inca.1",3.11239375342225,FALSE,175.593906066182,4,4,1.7556245681991
"194","Accipiter striatus.2","Columbina passerina",3.81673833316204,FALSE,175.593906066161,4,4,0.606162865993481
"195","Accipiter striatus.2","Contopus pertinax.1",2.53132526564199,FALSE,166.62893770427,4,4,1.82615141103177
"196","Accipiter striatus.2","Coragyps atratus.1",4.35552417389015,FALSE,162.259302533001,3,4,4.82778213853218
"197","Accipiter striatus.2","Corvus corax.4",5.14167229610173,FALSE,166.628937704365,4,4,3.57654971934322
"198","Accipiter striatus.2","Cyanocitta stelleri.2",2.4161836530508,FALSE,166.628937704355,4,4,7.05778424240801
"199","Accipiter striatus.2","Cypseloides niger.1",5.13862575654834,FALSE,165.78098643707,4,4,2.0368223355902
"200","Accipiter striatus.2","Cyrtonyx montezumae",2.56102820236284,FALSE,208.720510920602,4,4,1.47389790551068
"201","Accipiter striatus.2","Dendrocygna autumnalis",3.68673259393995,FALSE,208.720510919982,4,4,1.48149200306924
"202","Accipiter striatus.2","Dendrortyx macroura",2.09021599102908,FALSE,208.720510920969,4,4,0.83855093461914
"203","Accipiter striatus.2","Dryobates scalaris.1",2.87842296339546,FALSE,161.816246330728,4,4,2.48845003954219
"204","Accipiter striatus.2","Dryobates villosus.2",2.5303683161353,FALSE,161.816246330815,4,4,2.70410149875328
"205","Accipiter striatus.2","Dryocopus lineatus.1",2.71249862363744,FALSE,159.207444926911,4,4,3.24646216162286
"206","Accipiter striatus.2","Empidonax affinis",3.96925713558314,FALSE,166.62893770422,4,4,1.67601887598395
"207","Accipiter striatus.2","Empidonax difficilis",4.08680454411202,FALSE,166.628937704271,4,4,1.80952316974529
"208","Accipiter striatus.2","Empidonax oberholseri",4.12549795579065,FALSE,166.628937704247,4,4,0.863540546673341
"209","Accipiter striatus.2","Eremophila alpestris.2",2.58264189401857,FALSE,166.62893770481,4,4,1.4500336620731
"210","Accipiter striatus.2","Eugenes fulgens",6.09942450058609,FALSE,165.780986437235,4,4,4.01687344350301
"211","Accipiter striatus.2","Eupsittula canicularis.2",2.87503909422054,FALSE,166.628937704145,4,4,5.92696669437854
"212","Accipiter striatus.2","Falco peregrinus.3",2.92445538338187,TRUE,166.628937704331,3,4,0.681560344642546
"213","Accipiter striatus.2","Falco sparverius.2",1.15033865306156,FALSE,166.628937704611,3,4,0.764623651800001
